company_name,customer_id,Sum of discount,Sum of item_id,Sum of list_price,order_date,Sum of order_id,product_id,Sum of quantity,required_date,shipped_date,staff_id,status_name,store_id
FedEx,844,0.05,3,469.99,01052017,869,33,1,04052017,02052017,7,Completed,2
FedEx,844,0.05,4,2699.99,01052017,869,55,2,04052017,02052017,7,Completed,2
FedEx,844,0.2,5,346.99,01052017,869,65,2,04052017,02052017,7,Completed,2
FedEx,844,0.05,2,449.99,01052017,869,106,2,04052017,02052017,7,Completed,2
FedEx,851,0.05,2,269.99,01062016,251,22,2,04062016,04062016,7,Completed,2
FedEx,851,0.2,1,299.99,01062016,251,23,2,04062016,04062016,7,Completed,2
FedEx,852,0.1,1,549.99,27092016,462,12,2,28092016,29092016,6,Completed,2
FedEx,855,0.07,2,529.99,27122016,631,15,2,29122016,29122016,3,Completed,1
FedEx,855,0.07,1,549.99,27122016,631,24,2,29122016,29122016,3,Completed,1
FedEx,860,0.1,1,250.99,24012018,1363,66,2,25012018,25012018,6,Completed,2
FedEx,863,0.07,3,429,23032017,794,17,1,25032017,24032017,7,Completed,2
FedEx,863,0.1,4,2499.99,23032017,794,28,1,25032017,24032017,7,Completed,2
FedEx,863,0.05,1,1469.99,23032017,794,41,2,25032017,24032017,7,Completed,2
FedEx,863,0.2,2,449.99,23032017,794,68,1,25032017,24032017,7,Completed,2
FedEx,871,0.1,4,1549,11052017,884,10,1,13052017,12052017,7,Completed,2
FedEx,871,0.05,5,269.99,11052017,884,21,2,13052017,12052017,7,Completed,2
FedEx,871,0.2,3,1409.99,11052017,884,46,2,13052017,12052017,7,Completed,2
FedEx,871,0.05,1,3499.99,11052017,884,49,2,13052017,12052017,7,Completed,2
FedEx,871,0.07,2,416.99,11052017,884,69,2,13052017,12052017,7,Completed,2
FedEx,873,0.1,1,269.99,08012016,13,13,1,11012016,11012016,6,Completed,2
FedEx,873,0.05,4,599.99,08012016,13,16,2,11012016,11012016,6,Completed,2
FedEx,873,0.05,2,429,08012016,13,17,2,11012016,11012016,6,Completed,2
FedEx,873,0.1,3,599.99,08012016,13,20,2,11012016,11012016,6,Completed,2
FedEx,878,0.1,5,549.99,16122017,1303,24,2,19122017,18122017,7,Completed,2
FedEx,878,0.2,2,3499.99,16122017,1303,63,2,19122017,18122017,7,Completed,2
FedEx,878,0.1,4,749.99,16122017,1303,73,1,19122017,18122017,7,Completed,2
FedEx,878,0.1,1,349.99,16122017,1303,96,1,19122017,18122017,7,Completed,2
FedEx,878,0.1,3,449.99,16122017,1303,108,1,19122017,18122017,7,Completed,2
FedEx,880,0.07,2,1632.99,17062017,955,31,2,19062017,18062017,6,Completed,2
FedEx,880,0.1,1,5299.99,17062017,955,43,1,19062017,18062017,6,Completed,2
FedEx,880,0.2,4,3499.99,17062017,955,63,1,19062017,18062017,6,Completed,2
FedEx,880,0.05,5,189.99,17062017,955,88,1,19062017,18062017,6,Completed,2
FedEx,880,0.05,3,349.99,17062017,955,96,1,19062017,18062017,6,Completed,2
FedEx,881,0.07,1,1469.99,29052017,917,41,1,31052017,01062017,2,Completed,1
FedEx,883,0.05,5,469.99,21042017,853,6,1,24042017,24042017,8,Completed,3
FedEx,883,0.2,3,2299.99,21042017,853,42,2,24042017,24042017,8,Completed,3
FedEx,883,0.2,4,869.99,21042017,853,45,1,24042017,24042017,8,Completed,3
FedEx,883,0.2,2,4999.99,21042017,853,58,2,24042017,24042017,8,Completed,3
FedEx,883,0.05,1,299.99,21042017,853,99,1,24042017,24042017,8,Completed,3
FedEx,886,0.2,3,449,28102017,1216,19,1,30102017,29102017,7,Completed,2
FedEx,886,0.1,5,5299.99,28102017,1216,43,1,30102017,29102017,7,Completed,2
FedEx,886,0.05,2,3199.99,28102017,1216,54,1,30102017,29102017,7,Completed,2
FedEx,886,0.1,1,489.99,28102017,1216,64,2,30102017,29102017,7,Completed,2
FedEx,886,0.07,4,470.99,28102017,1216,110,2,30102017,29102017,7,Completed,2
FedEx,891,0.2,2,549.99,15082016,371,12,1,16082016,18082016,7,Completed,2
FedEx,891,0.2,1,269.99,15082016,371,14,1,16082016,18082016,7,Completed,2
FedEx,892,0.05,1,2899.99,12112016,550,4,1,14112016,15112016,7,Completed,2
FedEx,893,0.2,1,449,30112017,1276,18,2,03122017,02122017,6,Completed,2
FedEx,893,0.2,4,549.99,30112017,1276,24,2,03122017,02122017,6,Completed,2
FedEx,893,0.05,3,2299.99,30112017,1276,42,1,03122017,02122017,6,Completed,2
FedEx,893,0.2,2,4999.99,30112017,1276,58,1,03122017,02122017,6,Completed,2
FedEx,893,0.2,5,647.99,30112017,1276,78,2,03122017,02122017,6,Completed,2
FedEx,895,0.1,2,1799.99,30072017,1034,8,2,31072017,31072017,7,Completed,2
FedEx,895,0.07,3,1680.99,30072017,1034,11,2,31072017,31072017,7,Completed,2
FedEx,895,0.05,4,269.99,30072017,1034,21,1,31072017,31072017,7,Completed,2
FedEx,895,0.1,1,339.99,30072017,1034,101,1,31072017,31072017,7,Completed,2
FedEx,899,0.1,1,1799.99,06102016,489,8,2,08102016,08102016,8,Completed,3
FedEx,902,0.2,3,269.99,28042017,864,13,1,30042017,29042017,6,Completed,2
FedEx,902,0.1,1,379.99,28042017,864,37,1,30042017,29042017,6,Completed,2
FedEx,902,0.05,2,346.99,28042017,864,65,2,30042017,29042017,6,Completed,2
FedEx,903,0.2,3,529.99,10112017,1240,15,2,11112017,11112017,7,Completed,2
FedEx,903,0.05,2,299.99,10112017,1240,23,2,11112017,11112017,7,Completed,2
FedEx,903,0.05,5,1999.99,10112017,1240,57,1,11112017,11112017,7,Completed,2
FedEx,903,0.05,4,799.99,10112017,1240,77,2,11112017,11112017,7,Completed,2
FedEx,903,0.1,1,416.99,10112017,1240,107,2,11112017,11112017,7,Completed,2
FedEx,907,0.05,1,1320.99,02082016,348,5,2,05082016,04082016,9,Completed,3
FedEx,907,0.07,2,529.99,02082016,348,15,2,05082016,04082016,9,Completed,3
FedEx,911,0.07,2,269.99,18082017,1073,13,1,19082017,21082017,7,Completed,2
FedEx,911,0.2,3,599.99,18082017,1073,20,1,19082017,21082017,7,Completed,2
FedEx,911,0.2,1,1099.99,18082017,1073,81,1,19082017,21082017,7,Completed,2
FedEx,913,0.07,3,549.99,12112016,553,12,1,13112016,15112016,9,Completed,3
FedEx,913,0.07,2,449,12112016,553,18,2,13112016,15112016,9,Completed,3
FedEx,913,0.1,1,549.99,12112016,553,24,1,13112016,15112016,9,Completed,3
FedEx,914,0.07,1,529.99,13022018,1391,223,2,14022018,14022018,7,Completed,2
FedEx,914,0.2,3,369.99,13022018,1391,277,1,14022018,14022018,7,Completed,2
FedEx,914,0.2,2,319.99,13022018,1391,295,2,14022018,14022018,7,Completed,2
FedEx,916,0.07,3,999.99,13012018,1344,3,1,16012018,15012018,6,Completed,2
FedEx,916,0.07,4,4999.99,13012018,1344,61,1,16012018,15012018,6,Completed,2
FedEx,916,0.07,1,799.99,13012018,1344,77,2,16012018,15012018,6,Completed,2
FedEx,916,0.2,2,551.99,13012018,1344,103,2,16012018,15012018,6,Completed,2
FedEx,918,0.07,1,599.99,17042016,180,16,1,20042016,19042016,7,Completed,2
FedEx,921,0.07,1,269.99,06102016,488,13,2,09102016,08102016,6,Completed,2
FedEx,921,0.05,3,269.99,06102016,488,22,1,09102016,08102016,6,Completed,2
FedEx,921,0.05,2,299.99,06102016,488,23,2,09102016,08102016,6,Completed,2
FedEx,923,0.07,1,2999.99,14012016,20,9,1,16012016,17012016,2,Completed,1
FedEx,923,0.07,2,1549,14012016,20,10,2,16012016,17012016,2,Completed,1
FedEx,928,0.2,2,999.99,30052016,247,3,1,01062016,01062016,3,Completed,1
FedEx,928,0.07,1,499.99,30052016,247,25,1,01062016,01062016,3,Completed,1
FedEx,936,0.2,2,1549,15092017,1128,10,1,17092017,16092017,6,Completed,2
FedEx,936,0.05,1,539.99,15092017,1128,44,1,17092017,16092017,6,Completed,2
FedEx,936,0.05,3,346.99,15092017,1128,65,2,17092017,16092017,6,Completed,2
FedEx,938,0.05,2,599.99,07032018,1426,20,2,08032018,10032018,6,Completed,2
FedEx,938,0.07,1,749.99,07032018,1426,215,1,08032018,10032018,6,Completed,2
FedEx,938,0.07,3,319.99,07032018,1426,281,1,08032018,10032018,6,Completed,2
FedEx,942,0.07,1,499.99,19112016,562,25,2,20112016,22112016,7,Completed,2
FedEx,942,0.05,2,599.99,19112016,562,26,1,20112016,22112016,7,Completed,2
FedEx,943,0.2,2,269.99,07052016,210,13,2,08052016,09052016,6,Completed,2
FedEx,943,0.07,1,269.99,07052016,210,14,1,08052016,09052016,6,Completed,2
FedEx,948,0.05,1,6499.99,13042017,837,51,1,16042017,14042017,7,Completed,2
FedEx,948,0.2,3,189.99,13042017,837,87,2,16042017,14042017,7,Completed,2
FedEx,948,0.1,2,349.99,13042017,837,97,1,16042017,14042017,7,Completed,2
FedEx,952,0.05,1,1320.99,08122016,596,5,1,09122016,09122016,3,Completed,1
FedEx,952,0.05,3,2999.99,08122016,596,9,1,09122016,09122016,3,Completed,1
FedEx,952,0.1,2,299.99,08122016,596,23,2,09122016,09122016,3,Completed,1
FedEx,955,0.05,1,2249.99,07012018,1335,138,2,08012018,08012018,7,Completed,2
FedEx,957,0.05,1,416.99,05062017,928,71,2,06062017,06062017,3,Completed,1
FedEx,957,0.2,2,149.99,05062017,928,83,1,06062017,06062017,3,Completed,1
FedEx,958,0.1,4,549.99,06022017,699,24,2,08022017,09022017,9,Completed,3
FedEx,958,0.2,3,1632.99,06022017,699,31,1,08022017,09022017,9,Completed,3
FedEx,958,0.07,2,1499.99,06022017,699,48,1,08022017,09022017,9,Completed,3
FedEx,958,0.2,5,659.99,06022017,699,82,2,08022017,09022017,9,Completed,3
FedEx,958,0.1,1,449.99,06022017,699,106,2,08022017,09022017,9,Completed,3
FedEx,962,0.07,1,647.99,19022017,727,78,1,22022017,21022017,9,Completed,3
FedEx,962,0.05,2,659.99,19022017,727,82,2,22022017,21022017,9,Completed,3
FedEx,969,0.2,1,489.99,19022017,726,64,1,22022017,20022017,6,Completed,2
FedEx,972,0.2,2,1999.99,16032018,1443,57,1,17032018,17032018,7,Completed,2
FedEx,972,0.1,3,339.99,16032018,1443,101,2,17032018,17032018,7,Completed,2
FedEx,972,0.07,1,4499.99,16032018,1443,160,1,17032018,17032018,7,Completed,2
FedEx,974,0.05,2,469.99,29042017,865,34,1,02052017,01052017,6,Completed,2
FedEx,974,0.1,1,416.99,29042017,865,109,2,02052017,01052017,6,Completed,2
FedEx,975,0.07,2,2899.99,09012017,646,4,1,12012017,11012017,2,Completed,1
FedEx,975,0.2,4,549.99,09012017,646,12,1,12012017,11012017,2,Completed,1
FedEx,975,0.2,1,529.99,09012017,646,15,2,12012017,11012017,2,Completed,1
FedEx,975,0.05,3,299.99,09012017,646,95,1,12012017,11012017,2,Completed,1
FedEx,989,0.2,3,999.99,23112016,570,3,2,24112016,25112016,6,Completed,2
FedEx,989,0.1,4,1680.99,23112016,570,11,1,24112016,25112016,6,Completed,2
FedEx,989,0.05,5,599.99,23112016,570,16,1,24112016,25112016,6,Completed,2
FedEx,989,0.07,1,449,23112016,570,18,1,24112016,25112016,6,Completed,2
FedEx,989,0.1,2,549.99,23112016,570,24,2,24112016,25112016,6,Completed,2
FedEx,991,0.05,2,999.99,03032016,103,3,1,06032016,05032016,2,Completed,1
FedEx,991,0.1,5,2999.99,03032016,103,9,2,06032016,05032016,2,Completed,1
FedEx,991,0.1,4,529.99,03032016,103,15,2,06032016,05032016,2,Completed,1
FedEx,991,0.07,1,429,03032016,103,17,1,06032016,05032016,2,Completed,1
FedEx,991,0.2,3,449,03032016,103,18,1,06032016,05032016,2,Completed,1
FedEx,1005,0.2,2,4999.99,27022018,1410,203,2,28022018,28022018,7,Completed,2
FedEx,1005,0.1,1,4999.99,27022018,1410,205,2,28022018,28022018,7,Completed,2
FedEx,1005,0.1,3,679.99,27022018,1410,304,1,28022018,28022018,7,Completed,2
FedEx,1011,0.07,2,269.99,03082016,355,14,2,05082016,05082016,8,Completed,3
FedEx,1011,0.1,1,599.99,03082016,355,16,1,05082016,05082016,8,Completed,3
FedEx,1014,0.05,1,2999.99,01122017,1279,9,2,04122017,03122017,6,Completed,2
FedEx,1024,0.2,2,5999.99,08052017,881,50,1,11052017,11052017,9,Completed,3
FedEx,1024,0.05,3,489.99,08052017,881,64,2,11052017,11052017,9,Completed,3
FedEx,1024,0.1,4,250.99,08052017,881,67,1,11052017,11052017,9,Completed,3
FedEx,1024,0.07,1,489.99,08052017,881,98,1,11052017,11052017,9,Completed,3
FedEx,1028,0.2,3,2899.99,22092016,453,4,1,24092016,25092016,7,Completed,2
FedEx,1028,0.2,2,599.99,22092016,453,20,2,24092016,25092016,7,Completed,2
FedEx,1028,0.05,1,299.99,22092016,453,23,1,24092016,25092016,7,Completed,2
FedEx,1029,0.05,3,549.99,20032018,1458,12,1,22032018,21032018,8,Completed,3
FedEx,1029,0.1,4,647.99,20032018,1458,78,2,22032018,21032018,8,Completed,3
FedEx,1029,0.05,2,533.99,20032018,1458,105,1,22032018,21032018,8,Completed,3
FedEx,1029,0.05,1,319.99,20032018,1458,295,2,22032018,21032018,8,Completed,3
FedEx,1030,0.1,1,2899.99,26072016,336,4,1,29072016,27072016,7,Completed,2
FedEx,1030,0.2,2,549.99,26072016,336,12,1,29072016,27072016,7,Completed,2
FedEx,1033,0.07,2,1099.99,04122017,1286,81,2,07122017,06122017,7,Completed,2
FedEx,1033,0.07,3,189.99,04122017,1286,87,1,07122017,06122017,7,Completed,2
FedEx,1033,0.2,1,416.99,04122017,1286,109,2,07122017,06122017,7,Completed,2
FedEx,1034,0.05,4,3999.99,08042016,167,7,2,09042016,11042016,7,Completed,2
FedEx,1034,0.2,2,1549,08042016,167,10,1,09042016,11042016,7,Completed,2
FedEx,1034,0.05,1,549.99,08042016,167,12,1,09042016,11042016,7,Completed,2
FedEx,1034,0.05,3,269.99,08042016,167,13,2,09042016,11042016,7,Completed,2
FedEx,1040,0.2,3,1320.99,28122016,633,5,2,31122016,30122016,8,Completed,3
FedEx,1040,0.2,4,1549,28122016,633,10,2,31122016,30122016,8,Completed,3
FedEx,1040,0.05,1,549.99,28122016,633,12,2,31122016,30122016,8,Completed,3
FedEx,1040,0.2,2,269.99,28122016,633,13,2,31122016,30122016,8,Completed,3
FedEx,1041,0.05,3,599.99,04112017,1228,20,2,06112017,06112017,6,Completed,2
FedEx,1041,0.2,2,2699.99,04112017,1228,55,2,06112017,06112017,6,Completed,2
FedEx,1041,0.2,1,209.99,04112017,1228,92,1,06112017,06112017,6,Completed,2
FedEx,1049,0.07,2,1320.99,19032016,130,5,2,22032016,20032016,6,Completed,2
FedEx,1049,0.05,1,599.99,19032016,130,26,1,22032016,20032016,6,Completed,2
FedEx,1051,0.05,3,2999.99,17012017,658,9,1,18012017,18012017,7,Completed,2
FedEx,1051,0.05,2,999.99,17012017,658,29,1,18012017,18012017,7,Completed,2
FedEx,1051,0.2,1,3499.99,17012017,658,49,2,18012017,18012017,7,Completed,2
FedEx,1054,0.07,2,2899.99,13082016,366,4,1,14082016,14082016,9,Completed,3
FedEx,1054,0.2,3,599.99,13082016,366,16,2,14082016,14082016,9,Completed,3
FedEx,1054,0.1,1,269.99,13082016,366,21,1,14082016,14082016,9,Completed,3
FedEx,1055,0.05,1,2999.99,23092016,455,9,1,24092016,24092016,7,Completed,2
FedEx,1058,0.2,1,2899.99,20112016,564,4,1,23112016,22112016,7,Completed,2
FedEx,1058,0.2,2,529.99,20112016,564,15,1,23112016,22112016,7,Completed,2
FedEx,1063,0.1,3,549.99,21092017,1140,38,2,22092017,22092017,8,Completed,3
FedEx,1063,0.1,1,1499.99,21092017,1140,39,2,22092017,22092017,8,Completed,3
FedEx,1063,0.07,4,4999.99,21092017,1140,40,2,22092017,22092017,8,Completed,3
FedEx,1063,0.07,2,416.99,21092017,1140,71,2,22092017,22092017,8,Completed,3
FedEx,1066,0.2,2,209.99,12012018,1340,92,2,13012018,13012018,3,Completed,1
FedEx,1066,0.05,3,849.99,12012018,1340,237,2,13012018,13012018,3,Completed,1
FedEx,1066,0.2,1,2599.99,12012018,1340,253,1,13012018,13012018,3,Completed,1
FedEx,1068,0.2,2,599.99,28052017,914,20,2,31052017,31052017,2,Completed,1
FedEx,1068,0.07,1,549.99,28052017,914,38,1,31052017,31052017,2,Completed,1
FedEx,1068,0.1,4,1409.99,28052017,914,46,1,31052017,31052017,2,Completed,1
FedEx,1068,0.05,3,449.99,28052017,914,106,1,31052017,31052017,2,Completed,1
FedEx,1079,0.2,2,599.99,11042016,172,16,1,12042016,14042016,7,Completed,2
FedEx,1079,0.07,1,299.99,11042016,172,23,1,12042016,14042016,7,Completed,2
FedEx,1087,0.2,2,1499.99,24092017,1143,48,1,26092017,27092017,2,Completed,1
FedEx,1087,0.1,3,416.99,24092017,1143,69,2,26092017,27092017,2,Completed,1
FedEx,1087,0.2,1,299.99,24092017,1143,99,1,26092017,27092017,2,Completed,1
FedEx,1088,0.2,3,1799.99,16122017,1301,8,1,19122017,19122017,3,Completed,1
FedEx,1088,0.2,1,869.99,16122017,1301,45,2,19122017,19122017,3,Completed,1
FedEx,1088,0.1,2,533.99,16122017,1301,105,2,19122017,19122017,3,Completed,1
FedEx,1089,0.07,2,2899.99,29092016,469,4,1,02102016,02102016,7,Completed,2
FedEx,1089,0.1,1,1799.99,29092016,469,8,2,02102016,02102016,7,Completed,2
FedEx,1089,0.2,3,529.99,29092016,469,15,2,02102016,02102016,7,Completed,2
FedEx,1090,0.1,3,4999.99,15102017,1189,40,2,17102017,18102017,6,Completed,2
FedEx,1090,0.07,1,2699.99,15102017,1189,55,1,17102017,18102017,6,Completed,2
FedEx,1090,0.1,2,489.99,15102017,1189,102,2,17102017,18102017,6,Completed,2
FedEx,1092,0.2,1,470.99,25062017,975,110,2,27062017,28062017,6,Completed,2
FedEx,1095,0.05,1,449,27012016,42,19,1,28012016,30012016,7,Completed,2
FedEx,1097,0.07,2,1680.99,03022017,690,11,2,04022017,06022017,2,Completed,1
FedEx,1097,0.2,1,109.99,03022017,690,84,1,04022017,06022017,2,Completed,1
FedEx,1097,0.05,3,329.99,03022017,690,85,1,04022017,06022017,2,Completed,1
FedEx,1097,0.2,4,416.99,03022017,690,109,2,04022017,06022017,2,Completed,1
FedEx,1098,0.2,1,761.99,18112017,1254,80,1,19112017,19112017,7,Completed,2
FedEx,1098,0.2,2,349.99,18112017,1254,91,1,19112017,19112017,7,Completed,2
FedEx,1106,0.1,1,875.99,19082017,1081,52,2,22082017,22082017,6,Completed,2
FedEx,1108,0.07,2,469.99,08112016,545,6,1,10112016,09112016,9,Completed,3
FedEx,1108,0.07,4,599.99,08112016,545,20,2,10112016,09112016,9,Completed,3
FedEx,1108,0.2,3,549.99,08112016,545,24,1,10112016,09112016,9,Completed,3
FedEx,1108,0.2,1,499.99,08112016,545,25,2,10112016,09112016,9,Completed,3
FedEx,1109,0.07,2,469.99,08102017,1174,6,1,10102017,11102017,6,Completed,2
FedEx,1109,0.1,3,449.99,08102017,1174,106,1,10102017,11102017,6,Completed,2
FedEx,1109,0.2,1,470.99,08102017,1174,110,2,10102017,11102017,6,Completed,2
FedEx,1117,0.1,1,1799.99,22112017,1260,8,1,23112017,24112017,6,Completed,2
FedEx,1117,0.1,2,250.99,22112017,1260,66,1,23112017,24112017,6,Completed,2
FedEx,1123,0.2,2,499.99,26062017,978,25,2,28062017,27062017,6,Completed,2
FedEx,1123,0.05,1,449.99,26062017,978,106,2,28062017,27062017,6,Completed,2
FedEx,1123,0.05,3,449.99,26062017,978,108,2,28062017,27062017,6,Completed,2
FedEx,1126,0.07,1,469.99,08022018,1384,32,1,10022018,09022018,7,Completed,2
FedEx,1126,0.1,3,209.99,08022018,1384,89,1,10022018,09022018,7,Completed,2
FedEx,1126,0.05,4,349.99,08022018,1384,97,1,10022018,09022018,7,Completed,2
FedEx,1126,0.1,2,3199.99,08022018,1384,142,2,10022018,09022018,7,Completed,2
FedEx,1131,0.07,4,3999.99,21032018,1460,7,2,23032018,23032018,7,Completed,2
FedEx,1131,0.07,2,299.99,21032018,1460,76,1,23032018,23032018,7,Completed,2
FedEx,1131,0.07,5,999.99,21032018,1460,123,2,23032018,23032018,7,Completed,2
FedEx,1131,0.05,3,749.99,21032018,1460,167,1,23032018,23032018,7,Completed,2
FedEx,1131,0.05,1,4499.99,21032018,1460,201,1,23032018,23032018,7,Completed,2
FedEx,1136,0.1,5,2899.99,19112017,1257,4,1,22112017,20112017,7,Completed,2
FedEx,1136,0.1,3,429,19112017,1257,17,2,22112017,20112017,7,Completed,2
FedEx,1136,0.05,1,999.99,19112017,1257,30,2,22112017,20112017,7,Completed,2
FedEx,1136,0.05,4,1469.99,19112017,1257,41,1,22112017,20112017,7,Completed,2
FedEx,1136,0.05,2,4999.99,19112017,1257,61,1,22112017,20112017,7,Completed,2
FedEx,1138,0.1,2,5499.99,20022017,728,56,1,21022017,23022017,3,Completed,1
FedEx,1138,0.07,4,4999.99,20022017,728,58,1,21022017,23022017,3,Completed,1
FedEx,1138,0.05,1,659.99,20022017,728,70,1,21022017,23022017,3,Completed,1
FedEx,1138,0.1,3,349.99,20022017,728,91,1,21022017,23022017,3,Completed,1
FedEx,1145,0.1,5,1320.99,02072017,989,5,1,04072017,03072017,6,Completed,2
FedEx,1145,0.1,2,999.99,02072017,989,27,1,04072017,03072017,6,Completed,2
FedEx,1145,0.1,3,659.99,02072017,989,70,1,04072017,03072017,6,Completed,2
FedEx,1145,0.07,4,109.99,02072017,989,84,2,04072017,03072017,6,Completed,2
FedEx,1145,0.05,1,299.99,02072017,989,99,1,04072017,03072017,6,Completed,2
FedEx,1153,0.1,3,1680.99,10012017,649,11,2,11012017,13012017,3,Completed,1
FedEx,1153,0.05,4,647.99,10012017,649,78,1,11012017,13012017,3,Completed,1
FedEx,1153,0.07,2,209.99,10012017,649,90,1,11012017,13012017,3,Completed,1
FedEx,1153,0.1,1,349.99,10012017,649,97,2,11012017,13012017,3,Completed,1
FedEx,1160,0.1,2,999.99,22082017,1088,30,1,23082017,23082017,8,Completed,3
FedEx,1160,0.07,3,469.99,22082017,1088,33,1,23082017,23082017,8,Completed,3
FedEx,1160,0.2,4,832.99,22082017,1088,36,2,23082017,23082017,8,Completed,3
FedEx,1160,0.1,1,489.99,22082017,1088,64,1,23082017,23082017,8,Completed,3
FedEx,1165,0.07,4,3999.99,29022016,99,7,2,01032016,03032016,9,Completed,3
FedEx,1165,0.2,1,269.99,29022016,99,13,1,01032016,03032016,9,Completed,3
FedEx,1165,0.2,2,269.99,29022016,99,21,1,01032016,03032016,9,Completed,3
FedEx,1165,0.2,5,299.99,29022016,99,23,2,01032016,03032016,9,Completed,3
FedEx,1165,0.05,3,499.99,29022016,99,25,2,01032016,03032016,9,Completed,3
FedEx,1181,0.2,3,469.99,05042017,821,6,1,07042017,08042017,7,Completed,2
FedEx,1181,0.2,2,659.99,05042017,821,70,2,07042017,08042017,7,Completed,2
FedEx,1181,0.07,1,489.99,05042017,821,102,1,07042017,08042017,7,Completed,2
FedEx,1181,0.05,4,416.99,05042017,821,107,1,07042017,08042017,7,Completed,2
FedEx,1182,0.1,4,269.99,16022016,78,14,2,18022016,19022016,7,Completed,2
FedEx,1182,0.07,1,429,16022016,78,17,1,18022016,19022016,7,Completed,2
FedEx,1182,0.1,3,449,16022016,78,18,2,18022016,19022016,7,Completed,2
FedEx,1182,0.2,2,449,16022016,78,19,1,18022016,19022016,7,Completed,2
FedEx,1187,0.2,1,189.99,13022018,1392,87,2,14022018,14022018,6,Completed,2
FedEx,1187,0.05,2,899.99,13022018,1392,240,2,14022018,14022018,6,Completed,2
FedEx,1189,0.05,2,2899.99,04082016,356,4,1,07082016,06082016,6,Completed,2
FedEx,1189,0.05,3,269.99,04082016,356,13,1,07082016,06082016,6,Completed,2
FedEx,1189,0.05,1,299.99,04082016,356,23,2,07082016,06082016,6,Completed,2
FedEx,1195,0.05,1,5999.99,13052017,887,50,2,15052017,15052017,6,Completed,2
FedEx,1195,0.1,2,659.99,13052017,887,70,1,15052017,15052017,6,Completed,2
FedEx,1198,0.1,1,469.99,28092016,465,6,2,01102016,01102016,6,Completed,2
FedEx,1198,0.1,2,499.99,28092016,465,25,2,01102016,01102016,6,Completed,2
FedEx,1201,0.2,2,3999.99,05032017,753,7,2,08032017,08032017,7,Completed,2
FedEx,1201,0.1,3,832.99,05032017,753,36,2,08032017,08032017,7,Completed,2
FedEx,1201,0.2,5,250.99,05032017,753,66,1,08032017,08032017,7,Completed,2
FedEx,1201,0.07,4,299.99,05032017,753,95,1,08032017,08032017,7,Completed,2
FedEx,1201,0.07,1,533.99,05032017,753,105,2,08032017,08032017,7,Completed,2
FedEx,1202,0.1,1,3999.99,02092016,412,7,1,04092016,04092016,3,Completed,1
FedEx,1202,0.1,3,429,02092016,412,17,1,04092016,04092016,3,Completed,1
FedEx,1202,0.07,2,549.99,02092016,412,24,1,04092016,04092016,3,Completed,1
FedEx,1203,0.07,4,599.99,01042017,813,26,2,03042017,02042017,9,Completed,3
FedEx,1203,0.2,3,469.99,01042017,813,33,2,03042017,02042017,9,Completed,3
FedEx,1203,0.05,5,416.99,01042017,813,71,2,03042017,02042017,9,Completed,3
